Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2
13/12/2017,16,,26,2.2,0.0,0.0,Winter,No Holiday,Yes,207,114
13/12/2017,17,-5.6,29,1.7,0.0,0.0,Winter,No Holiday,Yes,38,60
13/12/2017,18,-6.6,33,1.1,0.0,0.0,Winter,No Holiday,Yes,438,247
13/12/2017,19,-6.6,31,1.6,0.0,0.0,Winter,No Holiday,Yes,63,28
13/12/2017,20,-7.6,35,0.8,0.0,0.0,Winter,No Holiday,Yes,241,202
13/12/2017,21,-8.3,39,1.0,0.0,0.0,Winter,No Holiday,Yes,194,116
13/12/2017,22,-8.9,39,0.1,0.0,0.0,Winter,No Holiday,Yes,147,22
13/12/2017,23,-9.2,44,0.4,0.0,0.0,Winter,No Holiday,Yes,112,173
14/12/2017,0,-9.5,50,0.6,0.0,0.0,Winter,No Holiday,Yes,147,18
14/12/2017,1,-9.8,48,0.8,0.0,0.0,Winter,No Holiday,Yes,131,64
14/12/2017,2,-10.6,44,0.8,0.0,0.0,Winter,No Holiday,Yes,74,76
14/12/2017,3,-10.7,48,0.4,0.0,0.0,Winter,No Holiday,Yes,37,1
14/12/2017,4,-11.0,50,0.8,0.0,0.0,Winter,No Holiday,Yes,5,1
14/12/2017,5,-10.8,48,0.8,0.0,0.0,Winter,No Holiday,Yes,35,53
14/12/2017,6,,55,0.8,0.0,0.0,Winter,No Holiday,Yes,104,10
14/12/2017,7,-10.9,57,1.1,0.0,0.0,Winter,No Holiday,Yes,251,254
14/12/2017,8,-10.4,54,1.1,0.0,0.0,Winter,No Holiday,Yes,265,497
14/12/2017,9,-9.4,44,0.5,0.0,0.0,Winter,No Holiday,Yes,123,286
14/12/2017,10,-7.7,43,0.9,0.0,0.0,Winter,No Holiday,Yes,142,79
14/12/2017,11,-6.1,38,1.0,0.0,0.0,Winter,No Holiday,Yes,169,235
14/12/2017,12,-4.9,34,1.3,0.0,0.0,Winter,No Holiday,Yes,260,5
14/12/2017,13,-3.8,32,0.9,0.0,0.0,Winter,No Holiday,Yes,261,156
14/12/2017,14,-2.7,28,0.7,0.0,0.0,Winter,No Holiday,Yes,82,163
14/12/2017,15,-2.5,29,1.1,0.0,0.0,Winter,No Holiday,Yes,220,249
14/12/2017,16,-2.4,28,0.9,0.0,0.0,Winter,No Holiday,Yes,54,36
14/12/2017,17,-2.9,31,0.6,0.0,0.0,Winter,No Holiday,Yes,163,347
14/12/2017,18,-3.5,35,1.1,0.0,0.0,Winter,No Holiday,Yes,262,343
14/12/2017,19,-4.2,40,0.9,0.0,0.0,Winter,No Holiday,Yes,198,189
14/12/2017,20,-4.8,43,1.1,0.0,0.0,Winter,No Holiday,Yes,270,2
14/12/2017,21,-4.8,45,0.8,0.0,0.0,Winter,No Holiday,Yes,55,221
14/12/2017,22,-4.9,44,1.1,0.0,0.0,Winter,No Holiday,Yes,220,127
14/12/2017,23,-5.6,53,1.2,0.0,0.0,Winter,No Holiday,Yes,46,58
15/12/2017,0,-5.7,53,0.6,0.0,0.0,Winter,No Holiday,Yes,91,58
15/12/2017,1,-6.3,57,0.4,0.0,0.0,Winter,No Holiday,Yes,215,86
15/12/2017,2,-6.8,58,0.4,0.0,0.0,Winter,No Holiday,Yes,115,113
15/12/2017,3,-6.9,56,0.5,0.0,0.0,Winter,No Holiday,Yes,75,106
15/12/2017,4,-7.1,59,0.8,0.0,0.0,Winter,No Holiday,Yes,34,48
15/12/2017,5,-7.5,64,0.9,0.0,0.0,Winter,No Holiday,Yes,16,64
15/12/2017,6,-7.4,64,0.7,0.0,0.0,Winter,No Holiday,Yes,119,98
15/12/2017,7,-7.0,63,0.6,0.0,0.0,Winter,No Holiday,Yes,162,254
15/12/2017,8,-6.6,64,1.1,0.0,0.0,Winter,No Holiday,Yes,522,486
15/12/2017,9,-5.9,60,0.6,0.0,0.0,Winter,No Holiday,Yes,322,203
15/12/2017,10,-4.6,52,0.8,0.0,0.0,Winter,No Holiday,Yes,95,194
15/12/2017,11,-2.9,46,1.0,0.0,0.0,Winter,No Holiday,Yes,122,80
15/12/2017,12,-2.5,43,0.7,0.0,0.0,Winter,No Holiday,Yes,107,289
15/12/2017,13,-1.6,40,0.3,0.0,0.0,Winter,No Holiday,Yes,316,115
15/12/2017,14,-0.7,39,0.8,0.0,0.0,Winter,No Holiday,Yes,113,55
15/12/2017,15,0.1,35,1.5,0.0,0.0,Winter,No Holiday,Yes,164,142
15/12/2017,16,0.0,37,0.6,0.0,0.0,Winter,No Holiday,Yes,61,269
15/12/2017,17,-0.2,39,0.8,0.0,0.0,Winter,No Holiday,Yes,42,12
15/12/2017,18,0.1,43,0.9,0.0,0.0,Winter,No Holiday,Yes,170,541
15/12/2017,19,0.6,41,1.2,0.0,0.0,Winter,No Holiday,Yes,33,131
15/12/2017,20,0.9,42,1.2,0.0,0.0,Winter,No Holiday,Yes,184,84
15/12/2017,21,0.7,47,2.7,0.0,0.0,Winter,No Holiday,Yes,283,213
15/12/2017,22,-0.1,49,2.0,0.0,0.0,Winter,No Holiday,Yes,112,178
15/12/2017,23,-1.3,60,2.5,0.0,0.0,Winter,No Holiday,Yes,168,64
16/12/2017,0,-2.6,73,3.4,0.0,0.0,Winter,No Holiday,Yes,88,116
16/12/2017,1,-3.4,76,2.9,0.0,0.0,Winter,No Holiday,Yes,44,152
16/12/2017,2,-4.1,73,2.1,0.0,0.0,Winter,No Holiday,Yes,40,184
16/12/2017,3,-4.5,71,1.6,0.0,0.0,Winter,No Holiday,Yes,24,14
16/12/2017,4,-5.0,70,2.7,0.0,0.0,Winter,No Holiday,Yes,28,47
16/12/2017,5,-5.6,72,2.0,0.0,0.0,Winter,No Holiday,Yes,19,43
16/12/2017,6,-6.1,69,2.9,0.0,0.0,Winter,No Holiday,Yes,66,15
16/12/2017,7,-6.7,64,2.1,0.0,0.0,Winter,No Holiday,Yes,8,71
16/12/2017,8,-7.3,62,2.6,0.0,0.0,Winter,No Holiday,Yes,123,43
16/12/2017,9,-7.2,47,2.8,0.0,0.0,Winter,No Holiday,Yes,63,168
16/12/2017,10,-6.2,42,2.3,0.0,0.0,Winter,No Holiday,Yes,165,58
16/12/2017,11,-5.2,30,4.0,0.0,0.0,Winter,No Holiday,Yes,62,236
16/12/2017,12,-4.1,28,3.8,0.0,0.0,Winter,No Holiday,Yes,241,240
16/12/2017,13,-3.7,23,4.0,0.0,0.0,Winter,No Holiday,Yes,144,108
16/12/2017,14,-3.4,22,4.3,0.0,0.0,Winter,No Holiday,Yes,244,263
16/12/2017,15,-3.3,22,5.0,0.0,0.0,Winter,No Holiday,Yes,163,185
16/12/2017,16,-3.3,24,3.5,0.0,0.0,Winter,No Holiday,Yes,84,127
16/12/2017,17,-4.6,26,2.6,0.0,0.0,Winter,No Holiday,Yes,229,74
16/12/2017,18,-5.3,28,3.5,0.0,0.0,Winter,No Holiday,Yes,60,212
16/12/2017,19,-6.0,32,2.4,0.0,0.0,Winter,No Holiday,Yes,90,19
16/12/2017,20,-6.6,37,3.4,0.0,0.0,Winter,No Holiday,Yes,79,140
16/12/2017,21,-7.1,39,3.2,0.0,0.0,Winter,No Holiday,Yes,35,93
16/12/2017,22,-7.6,41,1.6,0.0,0.0,Winter,No Holiday,Yes,61,11
16/12/2017,23,-8.0,41,2.2,0.0,0.0,Winter,No Holiday,Yes,127,126
17/12/2017,0,-8.1,41,2.0,0.0,0.0,Winter,No Holiday,Yes,64,24
17/12/2017,1,-8.4,40,1.6,0.0,0.0,Winter,No Holiday,Yes,126,115
17/12/2017,2,-8.7,40,2.8,0.0,0.0,Winter,No Holiday,Yes,100,38
17/12/2017,3,-9.0,40,3.1,0.0,0.0,Winter,No Holiday,Yes,2,25
17/12/2017,4,-9.5,40,1.9,0.0,0.0,Winter,No Holiday,Yes,24,30
17/12/2017,5,-9.7,41,3.1,0.0,0.0,Winter,No Holiday,Yes,16,30
17/12/2017,6,-9.9,42,2.3,0.0,0.0,Winter,No Holiday,Yes,13,12
17/12/2017,7,-10.2,42,2.3,0.0,0.0,Winter,No Holiday,Yes,36,44
17/12/2017,8,-10.7,43,0.9,0.0,0.0,Winter,No Holiday,Yes,10,78
17/12/2017,9,-10.5,38,1.1,0.0,0.0,Winter,No Holiday,Yes,16,48
17/12/2017,10,-8.5,31,1.5,0.0,0.0,Winter,No Holiday,Yes,88,47
17/12/2017,11,-7.2,29,1.8,0.0,0.0,Winter,No Holiday,Yes,89,47
17/12/2017,12,-4.9,25,2.6,0.0,0.0,Winter,No Holiday,Yes,195,27
17/12/2017,13,-4.5,25,3.2,0.0,0.0,Winter,No Holiday,Yes,59,199
17/12/2017,14,-3.2,26,3.1,0.0,0.0,Winter,No Holiday,Yes,42,36
17/12/2017,15,-2.5,28,2.0,0.0,0.0,Winter,No Holiday,Yes,136,89
17/12/2017,16,-2.7,31,2.3,0.0,0.0,Winter,No Holiday,Yes,218,97
17/12/2017,17,-3.8,35,2.4,0.0,0.0,Winter,No Holiday,Yes,263,83
17/12/2017,18,-4.7,37,1.8,0.0,0.0,Winter,No Holiday,Yes,62,131
17/12/2017,19,-5.6,39,1.1,0.0,0.0,Winter,No Holiday,Yes,79,31
17/12/2017,20,-6.0,42,0.8,0.0,0.0,Winter,No Holiday,Yes,163,89
17/12/2017,21,-6.5,45,0.7,0.0,0.0,Winter,No Holiday,Yes,3,91
17/12/2017,22,-6.6,50,0.6,0.0,0.0,Winter,No Holiday,Yes,49,38
17/12/2017,23,-6.9,53,0.7,0.0,0.0,Winter,No Holiday,Yes,65,30
18/12/2017,0,-5.9,50,0.6,0.0,0.0,Winter,No Holiday,Yes,46,37
18/12/2017,1,-5.3,48,0.4,0.0,0.0,Winter,No Holiday,Yes,9,55
18/12/2017,2,-5.0,65,0.4,0.0,0.2,Winter,No Holiday,Yes,7,14
18/12/2017,3,-5.3,76,1.0,0.3,0.5,Winter,No Holiday,Yes,20,7
18/12/2017,4,-5.4,81,0.7,0.0,0.7,Winter,No Holiday,Yes,12,0
18/12/2017,5,-5.3,81,0.9,0.0,0.8,Winter,No Holiday,Yes,6,26
18/12/2017,6,-5.2,85,0.9,0.4,1.3,Winter,No Holiday,Yes,38,35
18/12/2017,7,-5.0,85,0.7,0.0,1.8,Winter,No Holiday,Yes,67,94
18/12/2017,8,-4.6,86,1.2,0.0,2.0,Winter,No Holiday,Yes,114,52
18/12/2017,9,-4.3,89,1.0,1.6,4.0,Winter,No Holiday,Yes,9,17
18/12/2017,10,-3.7,87,1.0,0.0,4.8,Winter,No Holiday,Yes,19,8
18/12/2017,11,-2.9,85,1.2,0.0,4.8,Winter,No Holiday,Yes,30,1
18/12/2017,12,-1.8,83,1.2,1.1,5.1,Winter,No Holiday,Yes,17,5
18/12/2017,13,-0.9,84,1.2,0.0,5.0,Winter,No Holiday,Yes,73,67
18/12/2017,14,0.5,76,0.9,0.0,4.2,Winter,No Holiday,Yes,93,58
18/12/2017,15,1.6,73,0.9,0.0,3.2,Winter,No Holiday,Yes,124,27
18/12/2017,16,1.8,76,0.8,0.0,2.7,Winter,No Holiday,Yes,11,91
18/12/2017,17,0.4,84,0.8,0.0,2.7,Winter,No Holiday,Yes,174,57
18/12/2017,18,0.0,88,0.6,0.0,2.7,Winter,No Holiday,Yes,268,105
18/12/2017,19,1.3,65,1.1,0.0,2.7,Winter,No Holiday,Yes,105,185
18/12/2017,20,3.3,65,3.2,0.0,2.7,Winter,No Holiday,Yes,86,109
18/12/2017,21,2.8,73,2.4,0.0,2.6,Winter,No Holiday,Yes,47,45
18/12/2017,22,1.5,82,2.4,0.0,2.6,Winter,No Holiday,Yes,79,105
18/12/2017,23,0.1,81,2.9,0.0,2.6,Winter,No Holiday,Yes,100,84
19/12/2017,0,-1.0,73,2.3,0.0,2.6,Winter,No Holiday,Yes,78,12
19/12/2017,1,-2.0,72,0.8,0.0,2.6,Winter,No Holiday,Yes,67,53
19/12/2017,2,-2.7,72,0.9,0.0,2.6,Winter,No Holiday,Yes,32,18
19/12/2017,3,-2.8,58,1.6,0.0,2.6,Winter,No Holiday,Yes,36,8
19/12/2017,4,-2.9,59,1.8,0.0,2.6,Winter,No Holiday,Yes,22,8
19/12/2017,5,-3.9,66,0.7,0.0,2.6,Winter,No Holiday,Yes,17,26
19/12/2017,6,-4.3,70,1.6,0.0,2.6,Winter,No Holiday,Yes,17,31
19/12/2017,7,-4.4,64,2.8,0.0,2.6,Winter,No Holiday,Yes,50,85
19/12/2017,8,-5.2,58,2.2,0.0,2.5,Winter,No Holiday,Yes,11,57
19/12/2017,9,-5.3,48,2.6,0.0,2.5,Winter,No Holiday,Yes,140,100
19/12/2017,10,-4.6,41,2.8,0.0,2.5,Winter,No Holiday,Yes,70,110
19/12/2017,11,-3.5,35,2.2,0.0,2.5,Winter,No Holiday,Yes,94,52
19/12/2017,12,-2.5,31,2.6,0.0,2.3,Winter,No Holiday,Yes,25,47
19/12/2017,13,-2.2,25,3.2,0.0,2.2,Winter,No Holiday,Yes,41,32
19/12/2017,14,-2.2,23,3.7,0.0,2.2,Winter,No Holiday,Yes,59,105
19/12/2017,15,-1.3,26,3.0,0.0,2.1,Winter,No Holiday,Yes,108,53
19/12/2017,16,-1.8,31,3.1,0.0,2.0,Winter,No Holiday,Yes,73,206
19/12/2017,17,-2.7,35,1.8,0.0,2.0,Winter,No Holiday,Yes,6,3
19/12/2017,18,-3.8,42,3.3,0.0,2.0,Winter,No Holiday,Yes,71,93
19/12/2017,19,-4.5,51,2.0,0.0,2.0,Winter,No Holiday,Yes,37,30
19/12/2017,20,-4.9,55,2.0,0.0,2.0,Winter,No Holiday,Yes,192,11
19/12/2017,21,-5.0,57,1.9,0.0,2.0,Winter,No Holiday,Yes,82,48
19/12/2017,22,-5.5,56,1.5,0.0,2.0,Winter,No Holiday,Yes,92,63
19/12/2017,23,-5.8,57,1.7,0.0,2.0,Winter,No Holiday,Yes,138,129
20/12/2017,0,-6.5,63,1.5,0.0,2.0,Winter,No Holiday,Yes,32,131
20/12/2017,1,-7.3,67,1.1,0.0,2.0,Winter,No Holiday,Yes,132,94
20/12/2017,2,-7.8,68,0.9,0.0,2.0,Winter,No Holiday,Yes,58,44
20/12/2017,3,,70,1.3,0.0,2.0,Winter,No Holiday,Yes,16,1
20/12/2017,4,-8.5,73,1.0,0.0,2.0,Winter,No Holiday,Yes,9,6
20/12/2017,5,-8.3,67,0.9,0.0,2.0,Winter,No Holiday,Yes,16,54
20/12/2017,6,-8.2,66,0.9,0.0,2.0,Winter,No Holiday,Yes,74,88
20/12/2017,7,-8.1,67,0.9,0.0,2.0,Winter,No Holiday,Yes,64,144
20/12/2017,8,-7.8,65,1.1,0.0,2.0,Winter,No Holiday,Yes,326,409
20/12/2017,9,-6.7,62,1.1,0.0,2.0,Winter,No Holiday,Yes,202,59
20/12/2017,10,-5.4,56,1.1,0.0,2.0,Winter,No Holiday,Yes,112,134
20/12/2017,11,-4.2,51,1.1,0.0,1.9,Winter,No Holiday,Yes,88,79
20/12/2017,12,-3.2,49,1.3,0.0,1.9,Winter,No Holiday,Yes,183,144
20/12/2017,13,-1.3,43,1.0,0.0,1.7,Winter,No Holiday,Yes,144,75
20/12/2017,14,-0.5,44,1.0,0.0,1.7,Winter,No Holiday,Yes,226,186
20/12/2017,15,-0.2,45,1.0,0.0,1.6,Winter,No Holiday,Yes,38,153
20/12/2017,16,-0.5,48,1.1,0.0,1.6,Winter,No Holiday,Yes,138,113
20/12/2017,17,-0.9,70,1.1,0.0,2.2,Winter,No Holiday,Yes,188,51
20/12/2017,18,-1.4,79,1.6,0.1,2.2,Winter,No Holiday,Yes,57,8
20/12/2017,19,-1.5,81,1.8,0.0,2.2,Winter,No Holiday,Yes,98,93
20/12/2017,20,-1.9,86,0.9,0.0,2.4,Winter,No Holiday,Yes,119,33
20/12/2017,21,-2.0,83,1.2,0.1,2.4,Winter,No Holiday,Yes,74,146
20/12/2017,22,-1.6,82,0.4,0.0,2.3,Winter,No Holiday,Yes,97,71
20/12/2017,23,-1.1,87,1.4,0.0,2.2,Winter,No Holiday,Yes,75,61
21/12/2017,0,-1.3,90,2.0,0.0,2.2,Winter,No Holiday,Yes,123,23
21/12/2017,1,-1.8,90,1.6,0.0,2.2,Winter,No Holiday,Yes,19,134
21/12/2017,2,-2.2,88,1.4,0.0,2.2,Winter,No Holiday,Yes,53,91
21/12/2017,3,-2.9,89,1.3,0.0,2.2,Winter,No Holiday,Yes,50,66
21/12/2017,4,-3.6,91,1.2,0.0,2.2,Winter,No Holiday,Yes,42,43
21/12/2017,5,-4.3,91,1.5,0.0,2.2,Winter,No Holiday,Yes,13,17
21/12/2017,6,-4.8,91,1.1,0.0,2.2,Winter,No Holiday,Yes,74,30
21/12/2017,7,-5.3,90,1.1,0.0,2.2,Winter,No Holiday,Yes,58,34
21/12/2017,8,-5.6,89,0.9,0.0,2.2,Winter,No Holiday,Yes,354,126
21/12/2017,9,-5.3,88,0.4,0.0,2.2,Winter,No Holiday,Yes,188,224
21/12/2017,10,-3.0,71,0.7,0.0,2.1,Winter,No Holiday,Yes,90,127
21/12/2017,11,-0.7,62,0.7,0.0,2.0,Winter,No Holiday,Yes,34,86
21/12/2017,12,1.9,40,2.0,0.0,1.9,Winter,No Holiday,Yes,287,188
21/12/2017,13,3.2,42,1.8,0.0,1.8,Winter,No Holiday,Yes,213,46
21/12/2017,14,,47,2.3,0.0,1.6,Winter,No Holiday,Yes,17,133
21/12/2017,15,4.4,46,1.4,0.0,1.0,Winter,No Holiday,Yes,293,215
21/12/2017,16,4.1,51,1.8,0.0,0.9,Winter,No Holiday,Yes,88,168
21/12/2017,17,2.9,60,1.3,0.0,0.8,Winter,No Holiday,Yes,332,286
21/12/2017,18,1.7,64,1.3,0.0,0.8,Winter,No Holiday,Yes,461,167
21/12/2017,19,0.8,71,0.9,0.0,0.8,Winter,No Holiday,Yes,204,29
21/12/2017,20,0.2,72,0.7,0.0,0.8,Winter,No Holiday,Yes,164,155
21/12/2017,21,-0.4,74,0.6,0.0,0.8,Winter,No Holiday,Yes,117,41
21/12/2017,22,-1.1,78,0.6,0.0,0.8,Winter,No Holiday,Yes,130,168
21/12/2017,23,-1.5,79,0.6,0.0,0.8,Winter,No Holiday,Yes,122,18
22/12/2017,0,-1.7,79,0.5,0.0,0.8,Winter,Holiday,Yes,58,38
22/12/2017,1,-1.6,79,0.6,0.0,0.8,Winter,Holiday,Yes,205,203
22/12/2017,2,-1.1,79,0.7,0.0,0.8,Winter,Holiday,Yes,46,86
22/12/2017,3,-0.6,76,0.5,0.0,0.7,Winter,Holiday,Yes,94,41
22/12/2017,4,-0.3,76,0.9,0.0,0.7,Winter,Holiday,Yes,12,27
22/12/2017,5,-0.2,73,0.8,0.0,0.7,Winter,Holiday,Yes,59,16
22/12/2017,6,-0.1,71,0.8,0.0,0.7,Winter,Holiday,Yes,6,88
22/12/2017,7,-0.3,72,0.7,0.0,0.7,Winter,Holiday,Yes,226,272
22/12/2017,8,-0.4,69,0.5,0.0,0.7,Winter,Holiday,Yes,242,448
22/12/2017,9,0.3,67,0.7,0.0,0.6,Winter,Holiday,Yes,204,94
22/12/2017,10,1.4,64,1.0,0.0,0.5,Winter,Holiday,Yes,35,65
22/12/2017,11,3.1,57,0.8,0.0,0.0,Winter,Holiday,Yes,262,89
22/12/2017,12,4.5,56,0.8,0.0,0.0,Winter,Holiday,Yes,110,138
22/12/2017,13,5.4,55,1.2,0.0,0.0,Winter,Holiday,Yes,140,35
22/12/2017,14,5.9,55,0.6,0.0,0.0,Winter,Holiday,Yes,228,166
22/12/2017,15,6.5,55,0.9,0.0,0.0,Winter,Holiday,Yes,320,243
22/12/2017,16,6.0,58,0.7,0.0,0.0,Winter,Holiday,Yes,318,62
22/12/2017,17,5.4,61,1.3,0.0,0.0,Winter,Holiday,Yes,261,427
22/12/2017,18,4.9,63,0.6,0.0,0.0,Winter,Holiday,Yes,255,72
22/12/2017,19,5.2,64,0.7,0.0,0.0,Winter,Holiday,Yes,166,205
22/12/2017,20,5.9,67,1.3,0.0,0.0,Winter,Holiday,Yes,228,238
22/12/2017,21,6.1,70,2.2,0.0,0.0,Winter,Holiday,Yes,218,195
22/12/2017,22,6.1,70,2.7,0.0,0.0,Winter,Holiday,Yes,54,54
22/12/2017,23,5.8,74,2.5,0.0,0.0,Winter,Holiday,Yes,64,9
23/12/2017,0,5.8,75,1.9,0.0,0.0,Winter,No Holiday,Yes,189,125
23/12/2017,1,5.7,75,1.7,0.0,0.0,Winter,No Holiday,Yes,224,69
23/12/2017,2,5.6,76,1.6,0.0,0.0,Winter,No Holiday,Yes,235,244
23/12/2017,3,5.4,77,1.6,0.0,0.0,Winter,No Holiday,Yes,46,46
23/12/2017,4,5.3,79,0.9,0.0,0.0,Winter,No Holiday,Yes,49,73
23/12/2017,5,5.0,81,1.2,0.0,0.0,Winter,No Holiday,Yes,18,26
23/12/2017,6,5.1,81,1.3,0.0,0.0,Winter,No Holiday,Yes,54,38
23/12/2017,7,5.1,82,0.7,0.0,0.0,Winter,No Holiday,Yes,25,67
23/12/2017,8,5.1,83,0.9,0.0,0.0,Winter,No Holiday,Yes,24,3
23/12/2017,9,5.2,84,0.7,0.0,0.0,Winter,No Holiday,Yes,21,178
23/12/2017,10,5.4,82,1.2,0.0,0.0,Winter,No Holiday,Yes,126,124
23/12/2017,11,5.7,81,1.1,0.0,0.0,Winter,No Holiday,Yes,191,23
23/12/2017,12,7.0,72,1.9,0.0,0.0,Winter,No Holiday,Yes,120,169
23/12/2017,13,7.7,68,1.0,0.0,0.0,Winter,No Holiday,Yes,114,204
23/12/2017,14,8.6,63,1.6,0.0,0.0,Winter,No Holiday,Yes,229,289
23/12/2017,15,8.6,64,1.5,0.0,0.0,Winter,No Holiday,Yes,220,64
23/12/2017,16,8.2,64,1.0,0.0,0.0,Winter,No Holiday,Yes,152,66
23/12/2017,17,7.7,67,0.9,0.0,0.0,Winter,No Holiday,Yes,298,400
23/12/2017,18,6.6,73,0.4,0.0,0.0,Winter,No Holiday,Yes,208,240
23/12/2017,19,6.0,76,1.1,0.0,0.0,Winter,No Holiday,Yes,199,19
23/12/2017,20,5.9,75,1.5,0.0,0.0,Winter,No Holiday,Yes,106,179
23/12/2017,21,5.6,77,0.9,0.0,0.0,Winter,No Holiday,Yes,126,21
23/12/2017,22,5.3,79,0.6,0.0,0.0,Winter,No Holiday,Yes,91,78
23/12/2017,23,5.5,80,0.6,0.0,0.0,Winter,No Holiday,Yes,145,28
24/12/2017,0,5.6,78,0.6,0.0,0.0,Winter,Holiday,Yes,100,114
24/12/2017,1,5.6,78,0.5,0.0,0.0,Winter,Holiday,Yes,59,241
24/12/2017,2,5.4,80,0.9,0.0,0.0,Winter,Holiday,Yes,75,70
24/12/2017,3,5.2,82,0.8,0.0,0.0,Winter,Holiday,Yes,77,90
24/12/2017,4,5.2,82,0.7,0.0,0.0,Winter,Holiday,Yes,44,68
24/12/2017,5,5.1,82,0.6,0.0,0.0,Winter,Holiday,Yes,2,44
24/12/2017,6,4.9,84,1.3,0.1,0.0,Winter,Holiday,Yes,1,3
24/12/2017,7,4.7,89,1.1,0.0,0.0,Winter,Holiday,Yes,1,1
24/12/2017,8,,91,1.7,0.0,0.0,Winter,Holiday,Yes,0,1
24/12/2017,9,4.6,94,0.9,6.4,0.0,Winter,Holiday,Yes,2,2
24/12/2017,10,4.8,96,0.6,0.0,0.0,Winter,Holiday,Yes,1,1
24/12/2017,11,4.6,95,0.8,0.0,0.0,Winter,Holiday,Yes,9,3
24/12/2017,12,4.1,91,0.8,9.5,0.0,Winter,Holiday,Yes,4,4
24/12/2017,13,3.7,90,0.7,0.0,0.0,Winter,Holiday,Yes,4,4
24/12/2017,14,3.3,90,2.5,0.0,0.0,Winter,Holiday,Yes,15,2
24/12/2017,15,2.9,90,2.0,3.5,0.0,Winter,Holiday,Yes,22,9
24/12/2017,16,2.3,91,3.3,0.0,0.0,Winter,Holiday,Yes,50,0
24/12/2017,17,2.2,86,2.6,0.0,0.0,Winter,Holiday,Yes,92,83
24/12/2017,18,1.9,82,4.3,0.5,0.0,Winter,Holiday,Yes,70,42
24/12/2017,19,1.1,68,4.4,0.0,0.0,Winter,Holiday,Yes,91,20
24/12/2017,20,0.6,67,3.3,0.0,0.0,Winter,Holiday,Yes,73,86
24/12/2017,21,0.4,69,3.5,0.0,0.0,Winter,Holiday,Yes,49,85
24/12/2017,22,0.2,69,2.7,0.0,0.0,Winter,Holiday,Yes,97,8
24/12/2017,23,0.0,63,3.2,0.0,0.0,Winter,Holiday,Yes,5,49
25/12/2017,0,-0.6,64,2.4,0.0,0.0,Winter,Holiday,Yes,1,39
25/12/2017,1,-1.2,57,4.3,0.0,0.0,Winter,Holiday,Yes,103,113
25/12/2017,2,-1.8,53,4.1,0.0,0.0,Winter,Holiday,Yes,68,94
25/12/2017,3,-2.3,52,3.4,0.0,0.0,Winter,Holiday,Yes,57,35
25/12/2017,4,-3.0,51,3.2,0.0,0.0,Winter,Holiday,Yes,61,61
25/12/2017,5,-3.7,51,2.6,0.0,0.0,Winter,Holiday,Yes,16,31
25/12/2017,6,-4.1,50,3.0,0.0,0.0,Winter,Holiday,Yes,52,43
25/12/2017,7,-4.6,46,2.8,0.0,0.0,Winter,Holiday,Yes,46,59
25/12/2017,8,-4.9,44,3.0,0.0,0.0,Winter,Holiday,Yes,37,10
25/12/2017,9,-4.6,40,3.5,0.0,0.0,Winter,Holiday,Yes,69,24
25/12/2017,10,-3.7,35,3.7,0.0,0.0,Winter,Holiday,Yes,130,125
25/12/2017,11,-2.8,35,2.9,0.0,0.0,Winter,Holiday,Yes,95,97
25/12/2017,12,-1.6,33,2.5,0.0,0.0,Winter,Holiday,Yes,8,145
25/12/2017,13,-1.5,33,3.8,0.0,0.0,Winter,Holiday,Yes,55,10
25/12/2017,14,-0.4,31,2.0,0.0,0.0,Winter,Holiday,Yes,92,64
25/12/2017,15,0.4,28,2.5,0.0,0.0,Winter,Holiday,Yes,290,234
25/12/2017,16,0.4,27,2.0,0.0,0.0,Winter,Holiday,Yes,219,168
25/12/2017,17,-0.7,29,2.0,0.0,0.0,Winter,Holiday,Yes,243,73
25/12/2017,18,-1.6,33,2.0,0.0,0.0,Winter,Holiday,Yes,91,65
25/12/2017,19,-1.8,41,2.1,0.0,0.0,Winter,Holiday,Yes,170,7
25/12/2017,20,-2.1,49,1.7,0.0,0.0,Winter,Holiday,Yes,165,101
25/12/2017,21,-1.7,51,1.7,0.0,0.0,Winter,Holiday,Yes,61,182
25/12/2017,22,-1.3,53,1.7,0.0,0.0,Winter,Holiday,Yes,72,146
25/12/2017,23,-1.0,55,1.9,0.0,0.0,Winter,Holiday,Yes,93,56
26/12/2017,0,-1.4,58,1.0,0.0,0.0,Winter,No Holiday,Yes,54,150
26/12/2017,1,-1.5,62,1.3,0.0,0.0,Winter,No Holiday,Yes,35,55
26/12/2017,2,-2.1,69,1.0,0.0,0.0,Winter,No Holiday,Yes,61,31
26/12/2017,3,-2.6,70,1.0,0.0,0.0,Winter,No Holiday,Yes,36,2
26/12/2017,4,,72,1.4,0.0,0.0,Winter,No Holiday,Yes,38,36
26/12/2017,5,-2.9,77,0.8,0.0,0.0,Winter,No Holiday,Yes,47,26
26/12/2017,6,-2.8,73,0.7,0.0,0.0,Winter,No Holiday,Yes,80,37
26/12/2017,7,-2.9,73,1.9,0.0,0.0,Winter,No Holiday,Yes,134,141
26/12/2017,8,-2.7,68,2.2,0.0,0.0,Winter,No Holiday,Yes,521,352
26/12/2017,9,-2.8,52,2.9,0.0,0.0,Winter,No Holiday,Yes,292,18
